Entity_ID:ID,Entity_Name,:Label,CreateTimeStamp,EFFDT,TERMDT,HashKey,Version,Status,Entity_Type,Entity_Parent_Name,Entity_Parent_Type,coordinate,Snipets
75AD4GSDM4D6O258CT9FG1MU8E,CTE-CUSTOMERS-1,With_cte,20230801172336,20230801172336,99991231000000,75AD4GSDM4D6O258CT9FG1MU8E,1,I,With_cte,DEFAULT,Schema,`[{"hashCode":"0","x":29,"y":10},{"hashCode":"0","x":29,"y":19}]`,`    from customers`
5LFJVUNMTGHSHQFNFIMBSJT5HS,CTE-CUSTOMER_ORDERS-1,With_cte,20230801172336,20230801172336,99991231000000,5LFJVUNMTGHSHQFNFIMBSJT5HS,1,I,With_cte,DEFAULT,Schema,`[{"hashCode":"0","x":31,"y":9},{"hashCode":"0","x":31,"y":24}]`,`        customer_orders`
5OQGSS0QEPKO2IOCQOK8VUVEB,CTE-FINAL-1,With_cte,20230801172336,20230801172336,99991231000000,5OQGSS0QEPKO2IOCQOK8VUVEB,1,I,With_cte,DEFAULT,Schema,`[{"hashCode":"0","x":35,"y":15},{"hashCode":"0","x":35,"y":20}]`,`select * from final`
39QBLHGLOSORL2TAQ7DLUU81F8,CTE-ORDERS-1,With_cte,20230801172336,20230801172336,99991231000000,39QBLHGLOSORL2TAQ7DLUU81F8,1,I,With_cte,DEFAULT,Schema,`[{"hashCode":"0","x":16,"y":10},{"hashCode":"0","x":16,"y":16}]`,`    from orders`
20JF8QI4MEQJ9MJ86MCFO05C25,CTE-ORDER_PAYMENTS-1,With_cte,20230801172340,20230801172340,99991231000000,20JF8QI4MEQJ9MJ86MCFO05C25,1,I,With_cte,DEFAULT,Schema,`[{"hashCode":"0","x":27,"y":15},{"hashCode":"0","x":27,"y":29}]`,
JMIF9IHQ5966DOKT2JBA2UBT8,CTE-PAYMENTS-1,With_cte,20230801172340,20230801172340,99991231000000,JMIF9IHQ5966DOKT2JBA2UBT8,1,I,With_cte,DEFAULT,Schema,`[{"hashCode":"0","x":14,"y":10},{"hashCode":"0","x":14,"y":18}]`,

